RUT,Apellidos,Nombres,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10
12345678-5,Pérez Soto,Juan,A,B,C,D,A,C,B,A,D,B
9876543-3,González Rojas,María,B,B,A,D,C,A,B,A,D,B
11222333-4,Muñoz Lara,Diego,A,A,C,C,A,C,B,D,D,B
22333444-5,Vega Soto,Camila,A,B,B,D,A,C,D,A,D,B
8765432-K,Romero Pino,Sofía,A,B,C,D,A,,B,A,D,B
33444555-6,Quintana Soto,Lucas,C,B,C,D,B,C,B,A,D,B
14233522-1,Fuentes Maturana,Antonia,A,B,C,D,A,C,B,A,D,B
17564123-9,Hernández Riveros,Felipe,B,B,C,D,A,C,A,A,D,B
13456789-7,Soto Bravo,Renata,A,B,C,D,A,C,B,A,C,B
16456123-K,Aravena Pino,Tomás,A,A,B,D,A,D,B,A,D,A
